station_uuid,original_station_id,latitude,longitude,station_name,city,zip_code_uuid
a2b249ab-4712-2faa-fead-3bed00fdfeae,31327.0,38.910674,-77.03208333,14th & Q St NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
bd1296cd-e1b4-a960-b8e7-df9b992149e8,31328.0,38.89830174,-77.04694933,21st St & G st NW,Washington D.C.,7bd9e8a1-ff29-7d0e-4f2e-84fcb06dbee0
32e9c069-82ce-49de-ba77-25a3d454f36d,31330.0,38.90979983,-77.038566,17th & P St NW,Washington D.C.,a36939ef-ea83-854a-faa3-0fac0e42d43c
99d026a7-762a-2ba5-ec5d-f2c7fcad3888,31331.0,38.927294,-77.103662,Arizona Ave & MacArthur Blvd NW,Washington D.C.,5f7cc5d8-6f3f-0240-2b37-d8171b4c24c2
effe76e0-68b1-f3c9-8454-6026d5a7eb2e,31332.0,38.9180585,-77.027171,11th & V St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
fcd26dad-fcd2-cf1e-b64e-172fbea01ca0,31333.0,38.939674,-77.075277,Wisconsin Ave & Rodman St NW,Washington D.C.,5f7cc5d8-6f3f-0240-2b37-d8171b4c24c2
730b19ec-2b99-9f07-b3f0-b94c4e2a89f5,31400.0,38.93668393,-77.024181,Georgia & New Hampshire Ave NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
32864238-87ec-be86-ab39-20349eba8775,31401.0,38.93737383,-77.03286433,14th St & Spring Rd NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
adb55556-00e6-a305-86b4-6f015c03151c,31402.0,38.94763033,-77.0328705,14th St Heights / 14th & Crittenden St NW,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
f86668c1-6d05-c818-9450-085b63a029a5,31403.0,38.95655555,-77.01981425,5th & Kennedy St NW,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
9f22ce0a-dc7a-9283-5604-c3b667be9998,31404.0,38.94166883,-77.02514383,9th & Upshur St NW,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
b312ad6f-bbdc-55a2-f977-edf4959d133d,31405.0,38.94964517,-77.027333,Georgia Ave & Emerson St NW,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
1157c8b3-bfaf-9e2f-f7ad-c0aee5dd6001,31406.0,38.94242483,-77.0327395,14th & Upshur St NW,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
3f64c50c-beea-ac97-fcd5-8c0f7e21b8aa,31407.0,38.956432,-77.03298133,14th St & Colorado Ave NW,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
4a77814e-a614-2e5b-f78d-9952a3ee54d4,31408.0,38.9751885,-77.01692683,Takoma Metro,Washington D.C.,2b56955d-da2d-3b3d-9ed2-aa0cffd21f09
b8a61715-6831-15a8-0551-98c0a1326797,31411.0,38.961339,-77.027855,Georgia & Missouri Ave NW,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
c76330af-a23c-4b27-27f5-2fa9a117511f,31412.0,38.957418,-77.00229383,3rd St & Riggs Rd NE,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
452fac9a-c850-320a-65b6-99ecefe6f675,31413.0,38.969903,-77.016574,3rd & Underwood St NW,Washington D.C.,2b56955d-da2d-3b3d-9ed2-aa0cffd21f09
12cb2f3f-c47a-ddc9-2d9b-4f22d8a50636,31414.0,38.967505,-77.027976,Georgia Ave & Piney Branch Rd NW,Washington D.C.,2b56955d-da2d-3b3d-9ed2-aa0cffd21f09
0297c0d6-9aff-956c-c6ad-0327d0b93207,31415.0,38.95674,-77.02791,Georgia Ave & Kennedy St NW,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
cc5d375a-43bb-ba66-e9a4-13ca59758f83,31416.0,38.9694375,-77.033509,14th St & Luzon Ave NW,Washington D.C.,2b56955d-da2d-3b3d-9ed2-aa0cffd21f09
af5e490b-dfba-aafa-6940-776cb540cce4,31417.0,38.94794817,-77.02154964,Kansas Ave & Sherman Cr NW,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
764a44e3-26ee-0eac-4dbd-3dc98b53c16b,31418.0,38.951594,-77.012808,New Hampshire & Gallatin St NW,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
2b6c5763-7c0b-03ee-4264-d159d53dde5e,31419.0,38.9320365,-77.023519,Georgia Ave & Morton St NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
45547d9d-0b9e-8d4d-82a4-c12e779409b9,31420.0,38.942146,-77.038688,17th & Upshur St NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
9733ef95-bea7-c879-193f-d24d82a1c54c,31421.0,38.94197133,-77.01832433,Grant Circle,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
1126d71a-5aec-e68f-11db-6acf6c2f5ecc,31422.0,38.96577499,-77.06862643,Broad Branch Rd & Northampton St NW,Washington D.C.,6baf71d7-d840-7b1a-0f0b-97522634f16f
2a04ff67-050d-c58c-7146-99bda826e5f1,31424.0,38.95366314,-77.02561319,9th & Ingraham St NW,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
29606598-f235-62b7-b5d2-8dee81d57930,31500.0,38.9190325,-77.000659,4th & W St NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
a2cf179f-66e4-7927-17d2-59adb0c12c60,31501.0,38.933668,-76.991016,12th & Newton St NE,Washington D.C.,f5cb2afc-741b-324d-85ae-8770f9dba1db
4ded5faa-9ae0-e1b9-469a-8a20b05c4a59,31503.0,38.91250783,-77.01345217,Florida Ave & R St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
3cbb5615-352c-5f80-8731-16f03579c67e,31504.0,38.9324569,-76.993534,10th & Monroe St NE,Washington D.C.,f5cb2afc-741b-324d-85ae-8770f9dba1db
118cc43e-44e1-b856-557d-728ce2d28da8,31505.0,38.910935,-77.004984,Eckington Pl & Q St NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
e90c0722-d4a7-4958-b2fe-7205132ba600,31506.0,38.91536217,-77.012289,1st & Rhode Island Ave NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
77cab1f9-5e42-e3e0-a8a6-217585f049fe,31507.0,38.928743,-77.012457,1st & Washington Hospital Center NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
0cbbeab0-bc9a-0e0c-8ec2-361582f2e770,31508.0,38.90508433,-76.99438583,Gallaudet / 8th St & Florida Ave NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
bc2e9ff5-a72f-6600-4c00-15082b265442,31509.0,38.912659,-77.017669,New Jersey Ave & R St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
8e65e4cf-d0a4-10da-ff11-dc91b6a3ce92,31510.0,38.927095,-76.978924,18th St & Rhode Island Ave NE,Washington D.C.,78573797-4a80-7546-4627-31417aa286ac
bd6679c0-9c13-17a3-5b19-16cd450f0864,31511.0,38.92862083,-76.990955,12th & Irving St NE,Washington D.C.,f5cb2afc-741b-324d-85ae-8770f9dba1db
6653c3b7-8fa0-9fa2-647e-c1543b6bd0a4,31512.0,38.903732,-76.987211,Neal St & Trinidad Ave NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
427005f6-ca2e-3611-7bce-c85d2c1ffacc,31513.0,38.918155,-77.00474967,Rhode Island Ave & V St NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
b74f3410-5463-852d-9c43-4723dde138d8,31514.0,38.92742217,-76.99725667,Hamlin & 7th St NE,Washington D.C.,f5cb2afc-741b-324d-85ae-8770f9dba1db
9c25b2db-f6ba-d673-423e-96d038e9de81,31515.0,38.952369,-77.002721,Fort Totten Metro,Washington D.C.,ec08693c-7401-f5ce-2425-d75a4b78dc3d
a92cd2de-d802-cb08-3e85-b0a9b4e9a806,31516.0,38.92061767,-76.995876,Rhode Island Ave Metro,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
de518343-e63e-a3d6-da0d-bc7807d11b6b,31517.0,38.907908,-76.99707,Union Market,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
ed9140c0-5108-0deb-6710-b0e79f5904a6,31518.0,38.915604,-76.983683,New York Ave & Hecht Ave NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
3f98e0ee-c2f7-c23f-eee1-33ea6e883110,31519.0,38.908643,-77.0124375,1st & O St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
1291f006-309d-57ed-44e3-2dbdc910c201,31520.0,38.91261433,-76.97202183,24th & R St NE / National Arboretum,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
defd5670-2a66-b259-bb79-8e9ba03a1915,31521.0,38.93285483,-76.979563,18th & Monroe St NE,Washington D.C.,78573797-4a80-7546-4627-31417aa286ac
94d8cd47-718e-3baf-9442-f362f919cb32,31522.0,38.9146185,-77.00362017,2nd St & Seaton Pl NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
25ef2114-ba6e-736c-eed4-b1f0e9c3deee,31524.0,38.90735067,-76.986886,Montello Ave & Holbrook Terr NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
759aaeee-4311-62a4-f20a-b3059b33d947,31525.0,38.906299,-76.983221,Trinidad Rec Center,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
c7495df9-237c-9540-299b-f22d86cec133,31527.0,38.91290267,-77.0089805,North Capitol & R St NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
70d07eba-b73b-6062-e4d4-ad86235a63d5,31528.0,38.93871267,-76.997226,John McCormack Rd NE,Washington D.C.,f5cb2afc-741b-324d-85ae-8770f9dba1db
6697f21e-c05a-32a3-4f4c-8db65c706106,31529.0,38.92397967,-77.00210033,Edgewood Rec Center,Washington D.C.,f5cb2afc-741b-324d-85ae-8770f9dba1db
34c8d03a-b7d9-365c-1da7-7d913d90fd27,31530.0,38.910993,-76.985854,Capitol Ave & Kendall St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
11774618-4e34-fa77-ae70-24edb7ee1a9a,31531.0,38.9221855,-76.996127,MBT & Bryant St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
524550a4-65a2-4e8a-3a45-48f21b3c137b,31532.0,38.90701867,-77.00107367,4th & Florida Ave NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
f48fe7d3-1997-e8f3-edb9-24d87e0b6723,31533.0,38.91121359,-77.00225651,Tanner Park,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
cf39efd7-0e2a-f641-0b83-da502fcf9616,31534.0,38.9321475,-76.996251,7th & Monroe St NE,Washington D.C.,f5cb2afc-741b-324d-85ae-8770f9dba1db
c09f025e-e38d-62a7-05f5-e71b98f6a644,31535.0,38.92244283,-76.9929025,10th St & Rhode Island Ave NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
7e94f5ab-08e2-fad3-aeec-b544377054cf,31536.0,38.9072135,-76.999167,5th & Morse St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
b9559250-d09d-fa6c-874e-263fb4345622,31537.0,38.92164983,-76.955772,Fort Lincoln Dr & 33rd Pl NE,Washington D.C.,78573797-4a80-7546-4627-31417aa286ac
7139bed1-9cf9-4bc1-e31e-1292f6d0ac1d,31539.0,38.921986,-76.960696,South Dakota Ave & 33rd St NE,Washington D.C.,78573797-4a80-7546-4627-31417aa286ac
464a8296-d67e-8ecf-a9b5-76d757aa5ae1,31540.0,38.907073,-77.002109,3rd & N St NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
2c354a1b-b150-a78d-9cfd-717d1e39a54c,31541.0,38.937849,-76.993509,10th & Quincy St NE / Turkey Thicket Rec,Washington D.C.,f5cb2afc-741b-324d-85ae-8770f9dba1db
3bb42d9d-6653-1daf-38d9-431f18610c9f,31600.0,38.90295333,-77.019214,5th & K St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
c02823ec-60bd-adce-7327-01337eb9d1c8,31602.0,38.930591,-77.0314605,Park Rd & Holmead Pl NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
3c593e7f-3b51-d375-f933-3f742b2935f2,31603.0,38.90537967,-77.00583617,1st & M St NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
8c09786b-766b-5e3c-489c-baffd1f559af,31604.0,38.899273,-77.015289,3rd & H St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
73a26890-363f-89c2-63bc-6601947678f5,31605.0,38.88513317,-77.00224683,3rd & D St SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
7f0fad3b-5482-909f-4204-1769b705fbf3,31606.0,38.88033883,-76.98623683,Potomac & Pennsylvania Ave SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
36beb903-e8d4-24ee-1c66-eed297f7634b,31607.0,38.88290633,-76.98790669,13th & E St SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
03f20791-0bd4-f091-142f-ab55fe909103,31608.0,38.87922567,-76.99524867,8th & Eye St SE / Barracks Row,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
7afb6462-db8a-e021-0156-9570cc2534b4,31609.0,38.8786936,-77.023169,Maine Ave & 7th St SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
d910ddd7-6215-f679-e38a-59aa51cfa14e,31610.0,38.88690283,-76.99682933,Eastern Market / 7th & North Carolina Ave SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
322578eb-eb39-1d06-4986-f3a6948b82b1,31611.0,38.90042674,-76.988361,13th & H St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
d3005630-e149-a837-28fa-361a6661b877,31612.0,38.89479017,-76.99591577,D St & Maryland Ave NE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
cb320db8-26fb-5e56-a563-2a15c23105d9,31613.0,38.88407033,-76.99532083,Eastern Market Metro / Pennsylvania Ave & 8th St SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
63243e53-03e2-e7c4-07cc-0424e9e6ed7c,31615.0,38.89992133,-76.998492,6th & H St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
8ae63ab1-aa31-1156-e055-af1c252a66d8,31616.0,38.90035083,-77.00219883,3rd & H St NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
4111329a-6126-3fdd-9093-11ed0e9f654f,31617.0,38.900413,-76.982872,Bladensburg Rd & Benning Rd NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
a6f38e3e-767f-e953-145b-523821464b6d,31618.0,38.88990217,-77.00041083,4th & East Capitol St NE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
03b27030-e7f5-24f3-4dab-b96dd708f3a0,31619.0,38.890432,-76.98841683,Lincoln Park / 13th & East Capitol St NE ,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
8660194d-0f93-fb05-8977-8fb7091489cd,31620.0,38.897222,-77.0194225,5th & F St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
eef20845-0af5-e8d2-2101-3eefd733230a,31621.0,38.895344,-77.016106,4th & D St NW / Judiciary Square,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
6eb8f85f-1e10-553b-c7e2-1846460a02ec,31622.0,38.89477067,-76.987633,13th & D St NE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
7fe9da20-0712-4b2f-30ab-1c2e174e3f4b,31623.0,38.89696,-77.00497233,Columbus Circle / Union Station,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
477e4a80-be9f-0a63-215c-1c0ba3340d96,31624.0,38.89743867,-77.009888,North Capitol St & F St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
312218d0-d87a-bbff-d12f-f4bfafd03fb9,31625.0,38.88116667,-77.001832,3rd & G St SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
546e197b-63c3-817c-7290-4d18a9bb6dcb,31626.0,38.88732,-76.98357617,15th St & Massachusetts Ave SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
42850da8-f837-5d93-4499-e3afa18d58b8,31627.0,38.90540983,-77.00225167,3rd & M St NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
3ed43ab3-3e3b-4290-a2b7-3a66a4401dab,31628.0,38.8786485,-77.005948,1st & I St SE,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
c9b8056f-ef67-09e9-9682-40ef0f683985,31629.0,38.889988,-76.995193,8th & East Capitol St NE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
6db076bd-5980-5a17-2cde-ec51972ab68b,31630.0,38.88989567,-76.983463,15th & East Capitol St NE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
a36cf2b9-8f6d-0aaa-b2b3-d2229af865df,31631.0,38.8972275,-76.994749,8th & F St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
e7b128fd-0f90-e49c-f819-b75085ad0c99,31632.0,38.89709583,-76.98358183,15th & F St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
89c08e1c-69a3-6e9a-8c03-54be5a6d1efc,31633.0,38.887312,-77.025794,Independence Ave & L'Enfant Plaza SW/DOE,Washington D.C.,fb368220-216d-27a2-3501-e088d6a34d3e
8951d454-e14e-939a-b62e-96933309cdb1,31634.0,38.87485067,-77.0024955,3rd & Tingey St SE,Washington D.C.,5fbf2e16-e736-f4fc-b7cf-d8913ce3808e
11f10c60-a992-1b68-eb7f-ec926c931d1a,31635.0,38.87669883,-76.994505,Potomac Ave & 8th St SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
9c546496-be47-cc7a-4460-56bfb6aafae5,31636.0,38.90733256,-77.01539017,New Jersey Ave & N St NW/Dunbar HS,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
128137ea-c090-bc84-f8ec-ae24b89b02f9,31637.0,38.899682,-77.00930317,North Capitol St & G Pl NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
18b8a008-f9f5-9771-2d75-c843406797b6,31638.0,38.90027167,-77.01235983,1st & H St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
340e8462-eb2c-79d4-0f07-8f6c26a89353,31639.0,38.89955467,-77.003666,2nd & G St NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
0b7ef083-da27-7078-6d98-14d5dac504e5,31640.0,38.89622604,-76.99278563,Maryland Ave & E St NE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
e9901243-175a-1163-a31a-7b190d8509db,31641.0,38.894972,-77.003135,2nd St & Massachusetts Ave NE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
8049e97a-781b-5120-8349-7471d0246cca,31642.0,38.90257109,-77.0136725,New Jersey Ave & K St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
500c48e1-fc14-7a78-196a-8d845ec8e9d7,31643.0,38.88485667,-77.00599067,1st & D St SE,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
087ee17b-880e-180b-206a-985a0a452b53,31644.0,38.88240283,-76.9901685,12th St & Pennsylvania Ave SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
e539d34d-20d1-eb7d-aa0c-b6f5717f5eed,31645.0,38.90293157,-76.99842217,6th & K St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
e61541b6-b528-614c-c36e-5359652b0ed7,31646.0,38.88044,-77.025236,Maine Ave & 9th St SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
bc937d7e-064d-7a2f-7232-80c3e1df6f91,31647.0,38.8921655,-76.99602033,7th St & Massachusetts Ave NE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
40008e26-1722-ebbe-451e-07ea8646422c,31648.0,38.869683,-77.010822,Potomac Ave & Half St SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
4d455c71-15f6-063e-534e-570fcce695f7,31649.0,38.931991,-77.032956,14th & Newton St NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
0ee3bdcb-625d-4dd2-dc14-f82708c0e4a2,31650.0,38.876893,-77.006189,1st & M St SE,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
bc377f13-502e-5056-42d1-5cd3bb8c1409,31651.0,38.93132186,-77.02826283,11th & Park Rd NW,Washington D.C.,ec717f15-8895-787f-99c4-258bfc985000
6153af71-cb69-15c1-42a3-05d521480046,31652.0,38.876751,-77.000736,4th & M St SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
ad83c3fb-db19-a0bb-1dfc-a10cce9244cb,31653.0,38.90243983,-77.021918,7th & K St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
d765194f-6cc1-aeaf-1814-37224dc232a6,31654.0,38.876211,-77.012443,King Greenleaf Rec Center,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
3495d62a-8ea3-2f2e-80b3-80113ed1e0eb,31655.0,38.8969335,-77.011888,New Jersey Ave & F St NW,Washington D.C.,2547f19c-6bf8-4914-a6a5-bc9974a677c6
8262cdc5-56b2-a3e4-ec4c-277b5481e736,31656.0,38.90192467,-76.978719,Maryland Ave & 17th St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
e54e1ad1-f4cf-d336-641e-9e8dc89b69d3,31657.0,38.892934,-76.998273,Massachusetts Ave & 6th St NE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
21358ee6-1acc-d407-7b2c-ce17958a3855,31658.0,38.89778767,-76.979672,Rosedale Rec Center,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
86143e14-72d8-37af-d08e-f562a70f268f,31659.0,38.88580783,-76.9915345,11th & C St SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
d810c3f6-b829-62a8-8f03-6fbefcef9215,31660.0,38.90264167,-76.99520767,8th & K St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
8523e065-b387-7f0e-94d4-3eded5b48ad0,31661.0,38.899689,-76.99499683,8th & H St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
fad32caf-e595-e3cb-07bf-aaea891e53cb,31662.0,38.902386,-77.005708,1st & K St NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
be40f38e-4a94-5554-fdbb-37b8d4e4db03,31663.0,38.88398183,-76.9863852,14th & D St SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
63a522e3-5ecf-615d-3331-824728333e0e,31664.0,38.86626617,-77.01058533,Half & Water St SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
68d52eb6-18ed-e6c3-5300-1b63856558b2,31665.0,38.88548253,-76.97718725,Stadium Armory Metro,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
109ada70-932d-0488-2059-9249586ac6e6,31666.0,38.8810565,-77.01775417,4th & G St SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
cc88ebd1-d0a0-79f5-4ced-509a0b27b4c9,31667.0,38.86365417,-77.013814,2nd & V St SW / James Creek Marina,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
6ae70ff2-504b-60b5-889f-5e9aa6af9b40,31668.0,38.871841,-77.00591,1st St & Potomac Ave SE,Washington D.C.,5fbf2e16-e736-f4fc-b7cf-d8913ce3808e
45cda949-5a45-0d23-519c-d4cc4c5ec38d,31669.0,38.87662617,-77.002161,3rd & M St SE,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
852571d4-bf9e-995c-bfad-326153461eb3,31672.0,38.899871,-76.99276683,10th & H St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
1f327a74-86b0-59dc-0234-5a9d8045432f,31673.0,38.87482077,-77.020788,Waterfront Park,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
ba0ff0b7-ea17-4c4e-512e-2bea2614e7e7,31674.0,38.87671783,-77.02097133,Maine Ave & Water St SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
92b75630-53db-4391-c8e2-896a5358bf46,31675.0,38.90244373,-77.008246,North Capitol & K St NE,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
4794ab91-faba-b7b5-73aa-1107119fe69f,31676.0,38.87077383,-77.01202133,1st & Q St SW,Washington D.C.,bd953dc2-3cc2-1779-0825-c7cc67e84707
5d39f1b8-e9b2-d06a-7442-a8cc7acd7a45,31677.0,38.90381033,-77.011987,1st & L St NW,Washington D.C.,400db00d-d388-1a50-5805-6ed0980dc6ff
616a43de-f841-ad26-bddb-f0caed7852ce,31700.0,38.861663,-76.969184,Good Hope & Naylor Rd SE,Washington D.C.,1cd0c151-2581-70f9-e6e0-53f7675ebe3b
1402f91c-ece9-d8ed-e3bb-a436d0cd14a1,31701.0,38.869191,-76.959631,Branch & Pennsylvania Ave SE,Washington D.C.,1cd0c151-2581-70f9-e6e0-53f7675ebe3b
0e5c9beb-cd26-6ea8-9437-35d4ec1b2724,31702.0,38.87803167,-76.96071567,Randle Circle & Minnesota Ave SE,Washington D.C.,8820e3bd-fd06-f9f6-d272-324860831ef2
7dff04ae-8611-f8b9-0c79-50fa2273ea38,31703.0,38.89696217,-76.9475145,Minnesota Ave Metro/DOES,Washington D.C.,8820e3bd-fd06-f9f6-d272-324860831ef2
407dbb94-fe14-5171-da64-b870935ac8d9,31704.0,38.901385,-76.941877,Nannie Helen Burroughs & Minnesota Ave NE,Washington D.C.,8820e3bd-fd06-f9f6-d272-324860831ef2
92e38012-b3f2-513d-3ed0-3c49c8b0da28,31707.0,38.889935,-76.93728583,Benning Rd & East Capitol St NE / Benning Rd Metro,Washington D.C.,8820e3bd-fd06-f9f6-d272-324860831ef2
fd983df5-5c90-5c22-56b1-b132bf246424,31708.0,38.896544,-76.96012,Anacostia Ave & Benning Rd NE / River Terrace ,Washington D.C.,8820e3bd-fd06-f9f6-d272-324860831ef2
5ec127b3-a4bc-7977-cc02-5364f13b7619,31711.0,38.908473,-76.933099,Deanwood Rec Center,Washington D.C.,8820e3bd-fd06-f9f6-d272-324860831ef2
9927a8fd-76ee-29aa-4eb0-ff74670f2134,31712.0,38.894474,-76.974866,Oklahoma Ave & D St NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
81ee476c-8839-9110-5727-d740fad13805,31715.0,38.883011,-76.949709,37th & Ely Pl SE,Washington D.C.,8820e3bd-fd06-f9f6-d272-324860831ef2
400839a9-25fa-97dd-0771-48a52af4c782,31719.0,38.89738067,-76.9695385,Oklahoma Ave & Benning Rd NE,Washington D.C.,5154ef5f-bac0-d757-b057-c1627cf7fcf6
2226ff43-9012-0ea1-389c-1ccfafef1ac1,31720.0,38.878771,-76.97093,Anacostia Roller Skating Pavilion,Washington D.C.,558d2adb-7e5a-3930-cd39-e15808606af8
