weather_uuid,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_7_to_28cm,wind_speed_100m,city
1e571d22-9a5c-dc13-a801-1faebabe1b05,2023-01-02 14:00:00,17.3195,56.24012,8.5195,15.230005,0.0,0.0,0.0,0.0,3,1019.3,1012.61285,100.0,9.0,0.0,100.0,0.22540571,0.86599123,11.659777,12.5195,0.469,8.1195,0.478,17.731598,Washington D.C.
9a6a1942-e46a-f459-16cc-725cfab0861c,2023-01-02 15:00:00,13.4705,66.57786,7.3705,11.971842,0.0,0.0,0.0,0.0,3,1014.9,1003.84326,100.0,33.0,64.0,100.0,0.077263944,0.51686156,5.6233797,13.3205,0.298,11.8705,0.258,8.404285,Los Angeles
89e920bb-fbad-9d11-424b-71018934a2f4,2023-01-02 15:00:00,17.119501,57.92702,8.7695,15.265644,0.0,0.0,0.0,0.0,3,1018.8,1012.1117,100.0,0.0,10.0,100.0,0.18106763,0.822147,10.495713,12.8695,0.468,8.3695,0.477,16.954432,Washington D.C.
72346c38-e3b7-1827-ded7-73c7ab935923,2023-01-02 16:00:00,12.2705,68.642296,6.6705,10.760725,0.0,0.0,0.0,0.0,3,1015.2,1004.094,100.0,6.0,100.0,100.0,0.06728852,0.4483624,4.5536795,13.3205,0.29,11.8705,0.254,11.874544,Los Angeles
28834b4d-f34c-6d0a-e5cb-ecb4e3531e79,2023-01-02 16:00:00,15.6195,65.47362,9.169499,14.300276,0.0,0.0,0.0,0.0,3,1018.5,1011.77905,100.0,0.0,1.0,100.0,0.09230798,0.6132903,7.5685663,12.669499,0.468,8.6195,0.477,18.03237,Washington D.C.
6148e544-d4cd-6c70-c8ae-360c727b5109,2023-01-02 17:00:00,11.3705,84.89786,8.9205,10.336724,0.3,0.3,0.0,0.0,51,1016.5,1005.34467,100.0,16.0,100.0,100.0,0.024179535,0.2034862,5.1544156,12.5205,0.293,11.9705,0.254,7.145796,Los Angeles
b2525af7-f849-f016-b0ab-d7ccb037c0cc,2023-01-02 17:00:00,12.7695,75.359245,8.5195,11.273741,0.0,0.0,0.0,0.0,3,1018.8,1012.0101,100.0,1.0,33.0,100.0,0.030623563,0.3640151,7.5942073,11.8695,0.468,8.8195,0.477,20.188908,Washington D.C.
6d29e99b-8445-93c9-1393-9704cbcd2231,2023-01-02 18:00:00,10.8205,85.703575,8.5205,10.170095,0.6,0.6,0.0,0.0,53,1017.0,1005.81775,100.0,44.0,100.0,99.0,0.0,0.18573594,1.8,11.8705,0.3,12.0205,0.254,1.8,Los Angeles
f6bbbc80-56d7-478d-cb34-25e51e6c2fed,2023-01-02 18:00:00,12.3195,77.61614,8.5195,10.498298,0.0,0.0,0.0,0.0,3,1018.9,1012.099,100.0,0.0,100.0,100.0,0.012667995,0.3210659,9.826088,11.169499,0.468,8.919499,0.477,24.850431,Washington D.C.
d10844c1-b4a6-fbe1-4daf-ab5e788edb0f,2023-01-02 19:00:00,10.1705,85.635315,7.8704996,8.769394,0.5,0.5,0.0,0.0,53,1016.5,1005.29767,100.0,22.0,100.0,70.0,0.0,0.17871928,5.8048253,11.2705,0.307,12.0705,0.254,7.2,Los Angeles
72f0e54a-f3d3-0f1f-f9ab-69fc20827e32,2023-01-02 19:00:00,12.1195,77.848465,8.3695,10.621453,0.0,0.0,0.0,0.0,3,1019.5,1012.6902,100.0,35.0,98.0,100.0,0.0057605426,0.3135873,7.342588,11.419499,0.465,9.1195,0.475,21.24305,Washington D.C.
31307085-15ff-90ee-f0d3-5d2268b86705,2023-01-02 20:00:00,9.8205,84.72626,7.3705,7.663662,0.3,0.3,0.0,0.0,51,1016.7,1005.48193,100.0,32.0,100.0,0.0,0.0032325967,0.18563616,10.137692,10.7705,0.31,12.0205,0.255,18.998314,Los Angeles
58105466-c762-fa85-d69e-163df54e3bc5,2023-01-02 20:00:00,12.4695,78.165886,8.7695,10.990904,0.0,0.0,0.0,0.0,3,1019.3,1012.49976,100.0,0.0,8.0,100.0,0.0071831653,0.31627488,7.928178,11.0695,0.465,9.169499,0.475,21.791153,Washington D.C.
738c3585-440c-c2d6-ae20-41fabf1baa5e,2023-01-02 21:00:00,9.5705,81.84298,6.6205,6.973521,0.1,0.1,0.0,0.0,51,1016.8,1005.57074,100.0,100.0,100.0,0.0,0.009788691,0.21701592,11.928989,10.4205,0.31,11.9705,0.255,23.411074,Los Angeles
08aca37b-ba4b-cf19-c48f-47f76840da8a,2023-01-02 21:00:00,11.7695,84.371925,9.2195,10.674116,0.0,0.0,0.0,0.0,3,1019.3,1012.4832,100.0,8.0,50.0,100.0,0.0,0.21619213,6.130579,10.669499,0.465,9.2195,0.475,18.899143,Washington D.C.
f70f14c2-c8b6-2470-b8fe-1ac77cd78c3c,2023-01-02 22:00:00,9.2205,85.82837,6.9705,6.9935474,0.1,0.1,0.0,0.0,51,1017.4,1006.1505,100.0,37.0,100.0,0.0,0.001470901,0.16544366,9.9571085,10.1205,0.31,11.9205,0.255,18.947083,Los Angeles
2a6665dc-682e-1708-d508-980883ab5cef,2023-01-02 22:00:00,11.6195,86.07577,9.3695,10.45622,0.0,0.0,0.0,0.0,3,1019.1,1012.2807,100.0,3.0,1.0,100.0,0.0,0.19072413,6.87779,10.2695,0.465,9.2695,0.475,20.268991,Washington D.C.
89b695fe-0599-7e18-04bf-193f2c10966f,2023-01-02 23:00:00,9.3705,87.9225,7.4705,6.7043324,0.0,0.0,0.0,0.0,3,1017.1,1005.85944,89.0,33.0,84.0,1.0,0.0038636536,0.14242387,13.797913,10.0705,0.309,11.8205,0.255,23.266697,Los Angeles
3b69a50b-93eb-a5e5-92ab-1adb9c5c06c0,2023-01-02 23:00:00,10.7695,89.8465,9.169499,9.491541,0.0,0.0,0.0,0.0,3,1018.9,1012.0619,100.0,2.0,0.0,100.0,0.0,0.13146317,7.289444,9.8195,0.465,9.2695,0.475,21.30093,Washington D.C.
cd4153e4-96e3-f022-404a-8ce91f9d6396,2023-01-03 00:00:00,9.5205,85.85966,7.2705,7.0327396,0.3,0.3,0.0,0.0,51,1016.8,1005.56885,100.0,100.0,57.0,42.0,0.0048520467,0.16843927,12.24,10.0205,0.312,11.7705,0.255,21.841648,Los Angeles
5c870093-b32a-faa6-44b0-cf1da85786e0,2023-01-03 00:00:00,10.7195,91.367134,9.3695,9.523792,0.0,0.0,0.0,0.0,3,1019.0,1012.15985,100.0,14.0,16.0,100.0,0.0,0.11140287,7.10031,9.5695,0.465,9.2695,0.474,20.929594,Washington D.C.
80b35782-419d-ad4e-3003-df0b5c6db724,2023-01-03 01:00:00,9.5205,87.040764,7.4705,6.7560625,0.1,0.1,0.0,0.0,51,1016.2,1004.97546,100.0,36.0,100.0,69.0,0.0060098786,0.15436912,14.471821,10.0205,0.313,11.6705,0.255,23.499481,Los Angeles
67a031be-723e-cb75-25ba-48c0ee16c72e,2023-01-03 01:00:00,10.2695,93.5174,9.2695,9.135382,0.0,0.0,0.0,0.0,3,1018.5,1011.6524,100.0,3.0,4.0,100.0,0.0,0.0811851,6.489992,9.3195,0.465,9.2195,0.474,19.272614,Washington D.C.
8451c28d-ed77-010d-5456-305a7397aed4,2023-01-03 02:00:00,9.5705,88.84352,7.8205004,6.4180355,0.4,0.4,0.0,0.0,51,1016.0,1004.7796,100.0,100.0,100.0,0.0,0.0065078484,0.13334048,17.727943,10.0205,0.317,11.6205,0.255,27.908709,Los Angeles
67afb798-6b04-105a-5c1f-a48595e4d349,2023-01-03 02:00:00,10.7695,94.17091,9.8695,9.621575,0.0,0.0,0.0,0.0,3,1019.1,1012.2605,100.0,26.0,30.0,100.0,0.0,0.07547045,7.729527,9.2695,0.465,9.169499,0.474,21.096123,Washington D.C.
ed4b4741-691b-3874-fb47-98cb41382c8a,2023-01-03 03:00:00,9.7705,88.8602,8.0205,6.466854,0.6,0.6,0.0,0.0,53,1015.5,1004.2929,100.0,100.0,100.0,0.0,0.007815477,0.13493764,19.110542,10.0205,0.324,11.5705,0.255,31.712711,Los Angeles
2a5d0a3d-f4f2-deed-5dbe-588b9a75ea85,2023-01-03 03:00:00,10.9695,96.08579,10.3695,9.678915,0.0,0.0,0.0,0.0,3,1019.0,1012.16595,100.0,38.0,40.0,100.0,0.0,0.051354766,9.6932955,9.3695,0.465,9.169499,0.474,22.218153,Washington D.C.
7c43799c-9cb7-a471-6bf7-578ee119671f,2023-01-03 04:00:00,9.8205,83.00552,7.0705,6.3735733,1.6,1.6,0.0,0.0,61,1017.0,1005.7786,100.0,100.0,100.0,0.0,0.017720876,0.20655143,18.486622,10.3205,0.316,11.6205,0.255,30.77105,Los Angeles
be5227ba-7b9c-1792-6ab3-ee5489522ff7,2023-01-03 04:00:00,10.8695,97.04917,10.419499,9.593524,0.0,0.0,0.0,0.0,3,1018.1,1011.2697,100.0,2.0,2.0,100.0,0.0,0.038458824,9.6932955,9.4695,0.465,9.1195,0.474,21.603,Washington D.C.
a8027601-7986-8623-9a3c-796744978d49,2023-01-03 05:00:00,10.3205,81.38248,7.2705,7.0629997,0.2,0.2,0.0,0.0,51,1016.5,1005.3037,100.0,100.0,100.0,0.0,0.01979697,0.23396575,17.518356,10.2705,0.317,11.5705,0.256,29.947151,Los Angeles
084be5d1-5ab3-12b3-fa6f-d0655363b89d,2023-01-03 05:00:00,10.669499,97.6946,10.3195,9.42819,0.0,0.0,0.0,0.0,3,1018.0,1011.1656,100.0,13.0,14.0,100.0,0.0,0.029650211,9.255571,9.4695,0.465,9.1195,0.474,21.794127,Washington D.C.
b8a578bc-2466-3cbd-7df5-294e7a8187f7,2023-01-03 06:00:00,10.3205,81.1047,7.2205,7.13313,0.2,0.2,0.0,0.0,51,1016.5,1005.3037,100.0,100.0,100.0,26.0,0.019467656,0.2374568,16.954432,10.2205,0.319,11.5205,0.256,28.521906,Los Angeles
732af2ae-bc42-264c-17d8-673ed07a0da0,2023-01-03 06:00:00,10.669499,98.02104,10.3695,9.391649,0.0,0.0,0.0,0.0,3,1017.7,1010.8676,100.0,27.0,63.0,100.0,0.0,0.02545166,9.605998,9.4695,0.465,9.1195,0.474,21.794127,Washington D.C.
a26c8932-4e40-9ece-7f24-79db60a267d1,2023-01-03 07:00:00,10.1705,80.80724,7.0205,6.9350624,0.1,0.1,0.0,0.0,51,1017.2,1005.9899,100.0,100.0,100.0,6.0,0.019831043,0.23879349,16.954432,10.2205,0.319,11.4705,0.256,29.888672,Los Angeles
33a23084-0f1b-a5c6-781e-0d992f48b950,2023-01-03 07:00:00,10.7195,97.37014,10.3195,9.118685,0.0,0.0,0.0,0.0,3,1016.1,1009.2793,100.0,41.0,34.0,95.0,0.0,0.033935785,11.720751,9.7695,0.468,9.169499,0.475,25.516865,Washington D.C.
5dd1702a-52c9-b40d-779e-6e65ce038150,2023-01-03 08:00:00,10.6205,81.42236,7.5705,6.9871864,0.1,0.1,0.0,0.0,51,1017.3,1006.1065,100.0,100.0,100.0,48.0,0.045096043,0.23817515,20.598795,10.2705,0.319,11.4705,0.256,34.94968,Los Angeles
93586d70-43de-7a98-22d7-d17466169e49,2023-01-03 08:00:00,11.169499,97.70355,10.8195,9.005401,0.0,0.0,0.0,0.0,3,1015.8,1008.99207,100.0,100.0,12.0,100.0,0.008544562,0.03053093,16.595179,9.8195,0.468,9.169499,0.475,31.404713,Washington D.C.
e9c0cef4-f884-203f-29bc-6792a8c428df,2023-01-03 09:00:00,11.5205,81.541275,8.4705,8.230116,0.0,0.0,0.0,0.0,3,1017.8,1006.6361,100.0,100.0,95.0,46.0,0.05349177,0.25119472,19.813087,10.5705,0.318,11.4205,0.256,32.76791,Los Angeles
65957d7a-a180-e964-cfc7-af3cd71b2ca5,2023-01-03 09:00:00,12.8195,93.95127,11.8695,11.171735,0.0,0.0,0.0,0.0,3,1015.9,1009.13074,100.0,100.0,100.0,100.0,0.032560885,0.08963776,15.277749,10.2695,0.468,9.169499,0.475,26.36616,Washington D.C.
b1c7a097-6044-572d-9e93-cd33ec4edd58,2023-01-03 10:00:00,11.9705,80.23405,8.6705,8.524443,0.0,0.0,0.0,0.0,3,1018.2,1007.04944,100.0,100.0,79.0,39.0,0.06334737,0.2770841,21.24,10.8705,0.317,11.4205,0.256,34.561874,Los Angeles
d7aea788-eb63-983c-4f27-df22acdd30a7,2023-01-03 10:00:00,14.2695,91.59405,12.919499,12.934269,0.0,0.0,0.0,0.0,3,1015.9,1009.1649,100.0,100.0,100.0,100.0,0.051911548,0.13687599,15.496736,10.919499,0.468,9.2195,0.475,25.959969,Washington D.C.
a566be81-51f2-ed16-440b-bbab9a604476,2023-01-03 11:00:00,12.6705,79.79283,9.2705,9.943402,0.1,0.1,0.0,0.0,51,1018.2,1007.07666,100.0,100.0,100.0,69.0,0.07567676,0.2965827,17.414476,11.3705,0.316,11.4705,0.257,32.47192,Los Angeles
4b444453-2cf7-630a-47c6-bbe406b4a55a,2023-01-03 11:00:00,15.7695,87.6213,13.7195,14.200218,0.0,0.0,0.0,0.0,3,1015.1,1008.4049,100.0,10.0,100.0,100.0,0.076311596,0.22195137,18.998316,11.6195,0.468,9.3195,0.475,31.575506,Washington D.C.
bab3c63e-7ced-7c4c-f99a-8ee465f5c7f8,2023-01-03 12:00:00,12.9705,78.5054,9.3205,9.904879,0.3,0.3,0.0,0.0,51,1017.3,1006.1978,100.0,100.0,40.0,95.0,0.08520416,0.32172716,19.829433,11.7705,0.318,11.5205,0.257,31.338614,Los Angeles
3ddacfe0-de71-bf5e-952a-8379eb4ee7d1,2023-01-03 12:00:00,16.6695,84.637596,14.0695,15.474634,0.0,0.0,0.0,0.0,3,1014.3,1007.63074,100.0,2.0,100.0,100.0,0.08727728,0.29168618,17.287498,12.2195,0.467,9.419499,0.474,31.262014,Washington D.C.
d3e3800f-efc5-d3fa-287e-f499cb1ed1bd,2023-01-03 13:00:00,13.7205,76.53909,9.6705,10.486544,0.2,0.2,0.0,0.0,51,1016.4,1005.33673,100.0,100.0,90.0,98.0,0.10854245,0.36872828,21.647945,12.2705,0.319,11.6205,0.257,29.957968,Los Angeles
e8bab5bf-a592-fb52-86fb-e532816961c6,2023-01-03 13:00:00,17.4195,81.23626,14.169499,15.961784,0.0,0.0,0.0,0.0,3,1013.3,1006.65436,100.0,1.0,100.0,100.0,0.10112777,0.37357295,19.33639,12.7695,0.467,9.5695,0.474,33.353954,Washington D.C.
9fb04eb0-0195-d1ac-8f52-f3584a7132be,2023-01-03 14:00:00,13.7205,78.88032,10.1205,11.355613,0.2,0.2,0.0,0.0,51,1016.6,1005.5345,100.0,100.0,87.0,100.0,0.08271519,0.331926,16.563911,12.4705,0.32,11.7205,0.257,25.210283,Los Angeles
b1f5d645-fac7-b1f8-6679-24836e2c7842,2023-01-03 14:00:00,18.0695,77.223434,14.0195,16.459719,0.0,0.0,0.0,0.0,3,1012.4,1005.7752,100.0,0.0,62.0,100.0,0.11911991,0.4723971,20.00512,13.2195,0.467,9.7195,0.474,34.06521,Washington D.C.
2ebd722e-0e9e-6fb4-f6f3-b2277309143f,2023-01-03 15:00:00,13.7205,79.94097,10.3205,11.675872,0.1,0.1,0.0,0.0,51,1016.5,1005.4356,100.0,100.0,30.0,100.0,0.06676121,0.3152535,14.764389,12.5205,0.32,11.8205,0.257,24.490587,Los Angeles
2bbe9a9c-8d63-3e3c-d93f-829f85f91a82,2023-01-03 15:00:00,18.2695,74.78944,13.7195,16.280754,0.0,0.0,0.0,0.0,3,1011.0,1004.38873,100.0,0.0,1.0,100.0,0.13112672,0.5294875,21.868332,13.669499,0.467,9.919499,0.474,38.30576,Washington D.C.
91dc720f-c608-df61-9c26-70ec07b57698,2023-01-03 16:00:00,14.0205,85.1848,11.5705,12.8377,0.1,0.1,0.0,0.0,51,1017.1,1006.04047,100.0,100.0,51.0,100.0,0.05145589,0.23740041,11.440978,13.0705,0.312,12.0205,0.258,18.861387,Los Angeles
42cffa7d-fe84-12da-aedc-7b04bab13882,2023-01-03 16:00:00,18.4195,71.4829,13.169499,16.023664,0.0,0.0,0.0,0.0,3,1010.5,1003.89545,100.0,0.0,0.0,100.0,0.11839178,0.6046046,23.34455,13.8195,0.466,10.0695,0.474,41.085762,Washington D.C.
5ef38747-b7f0-1652-ae9d-d97b1cb550c1,2023-01-03 17:00:00,13.3705,88.56715,11.5205,12.018219,0.2,0.2,0.0,0.0,51,1016.7,1005.6198,100.0,100.0,100.0,100.0,0.029157579,0.17563021,12.496719,12.8205,0.313,12.1205,0.258,22.027763,Los Angeles
9efbb287-91cc-2e9c-19ee-8cdb83af7600,2023-01-03 17:00:00,17.969501,71.16584,12.669499,15.448717,0.0,0.0,0.0,0.0,3,1010.5,1003.8853,100.0,0.0,0.0,100.0,0.08524552,0.5943388,23.042812,13.7695,0.466,10.2695,0.473,41.556225,Washington D.C.
7f58463c-f03d-a257-fb8b-f2cb5cacc63f,2023-01-03 18:00:00,13.0205,88.24461,11.1205,11.009512,0.4,0.4,0.0,0.0,51,1017.4,1006.29865,100.0,100.0,99.0,100.0,0.007725332,0.17651498,16.167967,12.5705,0.318,12.1705,0.258,28.82249,Los Angeles
c54bfab7-240c-cd2d-22ff-a88539efa326,2023-01-03 18:00:00,17.719501,73.487045,12.919499,15.275812,0.0,0.0,0.0,0.0,3,1010.6,1003.97906,100.0,0.0,32.0,100.0,0.059866738,0.5379648,23.090569,13.669499,0.466,10.419499,0.473,41.33734,Washington D.C.
eb55846d-0ff1-3e83-96f9-d06eda7e6d7e,2023-01-03 19:00:00,13.1705,88.25758,11.2705,11.32783,0.3,0.3,0.0,0.0,51,1018.1,1006.99695,100.0,100.0,97.0,100.0,0.006788374,0.17805254,15.328561,12.4205,0.321,12.2705,0.258,27.402597,Los Angeles
067066a5-67cd-a79c-3bca-06d5a4dda734,2023-01-03 19:00:00,17.0695,78.33645,13.2695,15.106283,0.0,0.0,0.0,0.0,3,1010.6,1003.96423,100.0,0.0,14.0,100.0,0.040629327,0.42190015,20.61766,13.3695,0.46,10.5695,0.471,38.48129,Washington D.C.
44edc7b8-f288-3e0b-2785-fe3331504eb7,2023-01-03 20:00:00,13.4205,87.407616,11.3705,11.838028,0.0,0.0,0.0,0.0,3,1018.5,1007.4021,100.0,98.0,99.0,100.0,0.006372063,0.19407475,13.75558,12.3705,0.32,12.3205,0.258,25.812277,Los Angeles
f11219d0-79f2-de32-6b50-1d65151324dd,2023-01-03 20:00:00,16.969501,77.55827,13.0195,14.700451,0.0,0.0,0.0,0.0,3,1010.4,1003.7634,100.0,12.0,8.0,100.0,0.045321625,0.4343047,22.127556,13.3195,0.46,10.669499,0.471,39.45245,Washington D.C.
ce6415a3-6c0f-819e-03cb-7b779d09e88b,2023-01-03 21:00:00,13.4705,86.5486,11.2705,11.605703,0.0,0.0,0.0,0.0,3,1018.6,1007.50287,100.0,100.0,82.0,100.0,0.010255475,0.20799053,15.4800005,12.3705,0.319,12.3205,0.258,28.442278,Los Angeles
34d01c6e-1f59-738b-8644-084929def2d6,2023-01-03 21:00:00,16.869501,76.785774,12.7695,14.6664505,0.0,0.0,0.0,0.0,3,1010.4,1003.76117,100.0,39.0,26.0,100.0,0.045103483,0.44642556,21.096123,13.2695,0.46,10.7695,0.471,38.535137,Washington D.C.
865d2258-d042-713b-ccd7-1056c8443f08,2023-01-03 22:00:00,13.5705,85.70284,11.2205,11.3748,0.2,0.2,0.0,0.0,51,1018.5,1007.4078,100.0,100.0,72.0,100.0,0.014825963,0.2225107,17.643673,12.3705,0.321,12.3705,0.259,30.960001,Los Angeles
515fc561-afaa-7157-ca1a-5cf19ce86f15,2023-01-03 22:00:00,17.119501,76.82505,13.0195,14.838888,0.0,0.0,0.0,0.0,3,1008.8,1002.17737,100.0,1.0,100.0,100.0,0.04769421,0.45276976,22.206486,13.3695,0.46,10.8695,0.47,39.84958,Washington D.C.
3b68b730-7809-c5e0-1368-e4a97ddfa8ef,2023-01-03 23:00:00,13.3205,87.68827,11.3205,11.8948765,1.0,1.0,0.0,0.0,55,1019.2,1008.0907,100.0,100.0,100.0,100.0,0.0042245327,0.18851864,12.57426,12.3705,0.333,12.4205,0.259,23.623243,Los Angeles
d5c6bc9d-e10b-1481-b20b-beb15d71edbf,2023-01-03 23:00:00,17.219501,76.59029,13.0695,14.836796,0.0,0.0,0.0,0.0,3,1009.4,1002.7756,100.0,0.0,56.0,100.0,0.050113242,0.4602549,23.023117,13.419499,0.46,10.919499,0.47,40.77069,Washington D.C.
f6432cb9-5caa-327d-5ef4-2f2519a3c26c,2023-01-04 00:00:00,12.9205,91.20698,11.5205,11.348608,1.6,1.6,0.0,0.0,61,1019.0,1007.8774,100.0,100.0,100.0,100.0,9.489119e-05,0.13117087,14.003029,12.3205,0.352,12.4705,0.259,24.703976,Los Angeles
e0670238-4365-1d5e-a105-625c8fdbf8f1,2023-01-04 00:00:00,17.3195,77.3592,13.3195,15.377142,0.0,0.0,0.0,0.0,3,1010.1,1003.4732,100.0,0.0,65.0,100.0,0.04348863,0.44795036,20.592503,13.4695,0.46,11.0195,0.47,37.163788,Washington D.C.
3e4cd845-a026-e64a-ae50-328c251c022f,2023-01-04 01:00:00,12.5705,95.18805,11.8205,10.972469,1.5,1.5,0.0,0.0,61,1018.8,1007.6659,100.0,100.0,98.0,100.0,0.0,0.07015717,14.830076,12.2705,0.37,12.4705,0.26,27.155552,Los Angeles
5c4c2445-8e4f-7077-4035-5a5bcfa7f6a0,2023-01-04 01:00:00,17.0195,79.09876,13.3695,15.825556,0.0,0.0,0.0,0.0,3,1010.5,1003.8637,100.0,0.0,0.0,100.0,0.028370395,0.40576625,15.580141,13.4695,0.46,11.1195,0.47,30.886656,Washington D.C.
09a56b01-24ef-4a73-517d-ca2c9b48d67b,2023-01-04 02:00:00,13.0205,90.91275,11.5705,10.876608,0.0,0.0,0.0,0.0,3,1018.5,1007.38666,100.0,100.0,100.0,100.0,0.004523249,0.13644826,18.03237,12.2705,0.367,12.4705,0.261,29.723444,Los Angeles
c690eb6e-4d56-fc5a-0707-2a7dd1e14462,2023-01-04 02:00:00,15.9695,83.46524,13.169499,15.259243,0.0,0.0,0.0,0.0,3,1011.7,1005.0318,100.0,0.0,8.0,100.0,0.011203474,0.3002888,11.792404,13.2695,0.46,11.169499,0.47,25.992397,Washington D.C.
b6c4787a-18ea-1be6-ab0c-6793a0c517e9,2023-01-04 03:00:00,13.1205,90.32098,11.5705,11.319098,0.0,0.0,0.0,0.0,3,1018.3,1007.193,100.0,100.0,100.0,51.0,0.0034355186,0.1462853,15.683776,12.3205,0.365,12.5205,0.262,27.534704,Los Angeles
30a9af59-6252-705b-5546-fd7ff3081780,2023-01-04 03:00:00,14.669499,88.67573,12.8195,14.4442215,0.0,0.0,0.0,0.0,3,1012.0,1005.2999,100.0,0.0,0.0,100.0,0.0,0.189219,7.653705,12.919499,0.46,11.2195,0.47,20.883102,Washington D.C.
7a560fb6-a544-161e-0b96-7fe21afd8e86,2023-01-04 04:00:00,13.2705,93.04997,12.1705,12.2673645,0.0,0.0,0.0,0.0,3,1017.6,1006.50616,100.0,19.0,45.0,100.0,0.0,0.10606933,11.5199995,13.2705,0.31,12.6205,0.259,17.057314,Los Angeles
6c522fdb-3659-4f61-599d-17de7c407149,2023-01-04 04:00:00,13.8195,90.66848,12.3195,13.379076,0.0,0.0,0.0,0.0,3,1012.3,1005.57806,100.0,0.0,0.0,100.0,0.0,0.14758813,7.9932966,12.5195,0.46,11.2695,0.47,21.650938,Washington D.C.
11a9dbe8-e64b-3ab6-b95e-481e767460e5,2023-01-04 05:00:00,12.9205,95.20089,12.1705,10.940582,0.0,0.0,0.0,0.0,3,1017.7,1006.5916,100.0,100.0,75.0,100.0,0.0,0.07158899,18.218275,12.9205,0.309,12.6705,0.259,30.811037,Los Angeles
e8406e22-4f27-16f9-241b-fb6dc887d81e,2023-01-04 05:00:00,13.3695,90.93637,11.919499,12.785818,0.0,0.0,0.0,0.0,3,1012.5,1005.76624,100.0,0.0,0.0,100.0,0.0,0.13922286,8.0899935,12.169499,0.46,11.2695,0.47,22.45315,Washington D.C.
8d2a5349-b38d-03cc-07e5-8951a1131472,2023-01-04 06:00:00,13.2205,92.741714,12.0705,11.681417,0.1,0.1,0.0,0.0,51,1019.1,1007.9879,100.0,100.0,100.0,100.0,0.0,0.11041403,14.973577,12.8205,0.31,12.7205,0.259,26.260265,Los Angeles
22a37a50-ab74-6a13-f697-ef2f2d06f55f,2023-01-04 06:00:00,12.9695,91.511986,11.6195,12.318079,0.0,0.0,0.0,0.0,3,1012.8,1006.0548,100.0,0.0,0.0,100.0,0.0,0.12702644,7.9036193,11.8695,0.46,11.2195,0.469,22.218153,Washington D.C.
ec97480b-d529-6c98-9dda-a1c52083817d,2023-01-04 07:00:00,13.2705,92.74444,12.1205,11.776129,0.0,0.0,0.0,0.0,3,1019.0,1007.8909,99.0,79.0,62.0,92.0,0.0,0.110732675,14.77755,12.7705,0.31,12.7705,0.259,24.693481,Los Angeles
ad86c25d-ee04-019c-6cde-bcba45fab82d,2023-01-04 07:00:00,10.669499,96.39838,10.1195,9.141636,0.0,0.0,0.0,0.0,3,1011.9,1005.10657,100.0,0.0,0.0,100.0,0.0,0.04632163,10.823973,11.4695,0.458,11.3695,0.468,17.709658,Washington D.C.
a194e4b0-9e3d-39b2-293b-228e15631cb4,2023-01-04 08:00:00,13.3205,88.85619,11.5205,11.950167,0.8,0.8,0.0,0.0,53,1019.0,1007.8928,100.0,100.0,79.0,92.0,0.026762223,0.17063355,12.620554,12.6705,0.319,12.7705,0.259,22.392462,Los Angeles
7c2d7459-63ff-89d0-b360-efcebe5a7d45,2023-01-04 08:00:00,12.0695,94.854965,11.2695,11.596201,0.0,0.0,0.0,0.0,3,1012.2,1005.4376,100.0,0.0,0.0,100.0,0.011343647,0.072588086,5.937272,11.2195,0.458,11.3195,0.468,17.22742,Washington D.C.
d6a1fd17-e860-f448-43e3-2d2ce95166e9,2023-01-04 09:00:00,13.6705,90.06363,12.0705,12.008577,2.0,2.0,0.0,0.0,61,1019.7,1008.5985,100.0,100.0,100.0,98.0,0.03996102,0.15564394,15.815435,12.8205,0.344,12.8205,0.259,25.86494,Los Angeles
b266b60a-6b65-375c-4ee7-41b8ab71e5cc,2023-01-04 09:00:00,14.0195,91.27882,12.6195,13.659178,0.0,0.0,0.0,0.0,3,1012.1,1005.3841,100.0,0.0,0.0,100.0,0.035589505,0.13973248,8.12197,11.6195,0.458,11.2695,0.468,17.551615,Washington D.C.
7febd81f-73b5-36a3-a77e-d5fce4aef511,2023-01-04 10:00:00,14.1705,90.99027,12.7205,12.402761,0.5,0.5,0.0,0.0,53,1019.8,1008.7168,100.0,100.0,57.0,100.0,0.0475522,0.14577293,18.0036,13.0705,0.349,12.8705,0.26,27.607563,Los Angeles
f7a1e39b-2330-f087-c48d-a5cecc576263,2023-01-04 10:00:00,15.3695,88.733604,13.5195,15.2918415,0.0,0.0,0.0,0.0,3,1012.9,1006.2101,100.0,0.0,32.0,100.0,0.069412746,0.19690537,8.287822,12.3195,0.458,11.2195,0.467,20.929594,Washington D.C.
a32fdf8b-ca94-c3e6-0531-4446b19ce70a,2023-01-04 11:00:00,14.7205,89.261665,12.9705,13.13966,0.2,0.2,0.0,0.0,51,1019.7,1008.6391,100.0,100.0,100.0,91.0,0.061177596,0.18001747,17.298738,13.4205,0.35,12.9205,0.26,26.33911,Los Angeles
